Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.409036	1	0	8	-119.069
0.409071	1	0	7	-112.672
0.409107	1	0	5	-120.342
0.409143	1	0	3	-138.154
0.409179	1	0	2	-133.072
0.409214	1	0	1	-131.731
0.40925	1	0	9	-111.762
0.409286	1	0	8	-119.031
0.409321	1	0	7	-112.672
0.409357	1	0	3	-138.133
0.409393	1	0	2	-133.093
0.409429	1	0	1	-131.78
0.4095	1	0	8	-119.031
0.409536	1	0	7	-112.672
0.409571	1	0	3	-138.225
0.409607	1	0	2	-133.054
0.409661	1	0	1	-131.866
0.409714	1	0	9	-111.871
0.40975	1	0	9	-111.83
0.409786	1	0	8	-118.984
0.409821	1	0	7	-112.672
0.409857	1	0	3	-138.265
0.409893	1	0	2	-133.042
0.409929	1	0	1	-131.805
0.41125	1	0	9	-112.091
0.411286	1	0	8	-119.133
0.411321	1	0	7	-112.672
0.411357	1	0	5	-120.455
0.411375	1	0	4	-113.066
0.411393	1	0	3	-138.218
0.411429	1	0	2	-132.951
0.411464	1	0	1	-131.683
0.411482	1	0	6	-97.4423
0.411482	1	0	5	-120.462
0.411482	1	0	4	-113.013
0.411482	1	0	2	-132.961
0.4115	1	0	9	-112.048
0.411536	1	0	8	-119.089
0.411571	1	0	7	-112.672
0.411607	1	0	3	-138.296
0.411643	1	0	2	-133.022
0.411679	1	0	1	-131.718
0.41175	1	0	9	-111.944
0.411786	1	0	8	-119.089
0.411821	1	0	7	-112.672
0.411857	1	0	3	-138.248
0.411893	1	0	2	-133.104
0.411929	1	0	1	-131.845
0.412	1	0	9	-111.927
0.412036	1	0	8	-119.029
0.412071	1	0	7	-112.672
0.412107	1	0	3	-138.25
0.412161	1	0	1	-131.871
0.412214	1	0	2	-133.147
0.41225	1	0	9	-111.866
0.412286	1	0	8	-118.935
0.412321	1	0	7	-112.672
0.412357	1	0	3	-138.286
0.412393	1	0	2	-133.15
0.412429	1	0	1	-131.857
0.41375	1	0	9	-111.718
0.413786	1	0	8	-118.955
0.413821	1	0	7	-112.672
0.413857	1	0	3	-138.24
0.413893	1	0	2	-133.268
0.413929	1	0	1	-131.873
0.413982	1	0	4	-112.464
0.413982	1	0	6	-97.5552
0.413982	1	0	9	-111.721
0.413982	1	0	8	-118.987
0.413982	1	0	3	-138.24
0.413982	1	0	1	-131.888
0.414	1	0	9	-111.728
0.414036	1	0	8	-118.968
0.414071	1	0	7	-112.672
0.414107	1	0	3	-138.242
0.414143	1	0	2	-133.181
0.414179	1	0	1	-131.874
0.414232	1	0	9	-111.657
0.41425	1	0	9	-111.65
0.414286	1	0	8	-118.949
0.414321	1	0	7	-112.672
0.414357	1	0	3	-138.171
0.414393	1	0	2	-133.222
0.414429	1	0	1	-131.953
0.414482	1	0	4	-112.487
0.4145	1	0	9	-111.677
0.414536	1	0	8	-118.96
0.414571	1	0	7	-112.672
0.414607	1	0	3	-138.259
0.414643	1	0	2	-133.216
0.414679	1	0	1	-131.933
0.41475	1	0	9	-111.732
0.414786	1	0	8	-118.99
0.414821	1	0	7	-112.672
0.414857	1	0	3	-138.287
0.414893	1	0	2	-133.217
0.414929	1	0	1	-131.872
0.41625	1	0	9	-111.713
0.416286	1	0	8	-118.614
0.416321	1	0	7	-112.672
0.416357	1	0	4	-112.332
0.416375	1	0	3	-138.133
0.416411	1	0	2	-133.02
0.416446	1	0	1	-132.078
0.416482	1	0	6	-97.5151
0.416482	1	0	7	-112.672
0.4165	1	0	9	-111.739
0.416536	1	0	8	-118.572
0.416571	1	0	7	-112.672
0.416607	1	0	3	-138.178
0.416643	1	0	2	-133.06
0.416679	1	0	1	-132.153
0.416732	1	0	5	-120.612
0.41675	1	0	9	-111.693
0.416786	1	0	8	-118.542
0.416821	1	0	7	-112.672
0.416857	1	0	3	-138.014
0.416893	1	0	2	-133.022
0.416929	1	0	1	-132.161
0.416982	1	0	5	-120.605
0.417	1	0	9	-111.669
0.417036	1	0	8	-118.491
0.417071	1	0	7	-112.672
0.417107	1	0	3	-138.101
0.417143	1	0	2	-133.032
0.417179	1	0	1	-132.154
0.41725	1	0	9	-111.574
0.417286	1	0	8	-118.582
0.417321	1	0	7	-112.672
0.417357	1	0	3	-138.157
0.417393	1	0	2	-133.085
0.417429	1	0	1	-132.104
0.41875	1	0	9	-111.643
0.418768	1	0	8	-118.749
0.418786	1	0	7	-112.672
0.418804	1	0	6	-97.4192
0.418821	1	0	4	-112.197
0.418839	1	0	3	-138.484
0.418857	1	0	2	-133.198
0.418875	1	0	1	-132.242
0.418929	1	0	1	-132.281
0.418982	1	0	4	-112.194
0.418982	1	0	2	-133.175
0.419	1	0	9	-111.646
0.419036	1	0	8	-118.607
0.419071	1	0	7	-112.672
0.419107	1	0	4	-112.263
0.419143	1	0	3	-138.476
0.419179	1	0	2	-133.134
0.419214	1	0	1	-132.286
0.419232	1	0	2	-133.126
0.41925	1	0	9	-111.595
0.419286	1	0	8	-118.582
0.419321	1	0	7	-112.672
0.419357	1	0	4	-112.223
0.419375	1	0	3	-138.542
0.419411	1	0	2	-133.107
0.419446	1	0	1	-132.288
0.4195	1	0	9	-111.605
0.419536	1	0	8	-118.56
0.419571	1	0	7	-112.672
0.419607	1	0	3	-138.584
0.419643	1	0	2	-133.054
0.419679	1	0	1	-132.341
0.41975	1	0	9	-111.631
0.419786	1	0	8	-118.593
0.419821	1	0	7	-112.672
0.419857	1	0	3	-138.577
0.419893	1	0	2	-132.973
0.419929	1	0	1	-132.36
0.419982	1	0	5	-120.812
0.42125	1	0	8	-118.463
0.421268	1	0	7	-112.672
0.421286	1	0	6	-97.7005
0.421304	1	0	5	-121.078
0.421321	1	0	4	-112.238
0.421339	1	0	3	-138.652
0.421357	1	0	2	-132.936
0.421375	1	0	1	-132.507
0.421429	1	0	1	-132.463
0.421482	1	0	5	-121.018
0.421482	1	0	4	-112.339
0.421482	1	0	1	-132.486
0.4215	1	0	9	-111.734
0.421536	1	0	8	-118.396
0.421571	1	0	7	-112.672
0.421607	1	0	6	-97.7181
0.421643	1	0	4	-112.288
0.421661	1	0	3	-138.756
0.421696	1	0	2	-133.022
0.421714	1	0	1	-132.393
0.421732	1	0	5	-121.046
0.421732	1	0	3	-138.786
0.42175	1	0	9	-111.702
0.421786	1	0	8	-118.463
0.421821	1	0	7	-112.672
0.421857	1	0	6	-97.7178
0.421875	1	0	3	-138.819
0.421911	1	0	2	-132.949
0.421946	1	0	1	-132.354
0.421982	1	0	3	-138.78
0.422	1	0	9	-111.671
0.422036	1	0	8	-118.508
0.422071	1	0	7	-112.672
0.422107	1	0	3	-138.79
0.422143	1	0	2	-133.046
0.422179	1	0	1	-132.5
0.42225	1	0	9	-111.686
0.422286	1	0	8	-118.522
0.422321	1	0	7	-112.672
0.422357	1	0	3	-138.783
0.422393	1	0	2	-133.005
0.422429	1	0	1	-132.486
0.42375	1	0	9	-111.414
0.423786	1	0	8	-118.557
0.423821	1	0	7	-112.672
0.423857	1	0	6	-97.6749
0.423893	1	0	5	-121.044
0.423911	1	0	4	-112.236
0.423929	1	0	3	-138.675
0.423946	1	0	2	-133.065
0.423964	1	0	1	-132.477
0.423982	1	0	6	-97.6817
0.423982	1	0	5	-121.102
0.423982	1	0	1	-132.471
0.424	1	0	9	-111.394
0.424036	1	0	8	-118.551
0.424071	1	0	7	-112.672
0.424107	1	0	6	-97.7156
0.424125	1	0	3	-138.691
0.424161	1	0	2	-133.04
0.424196	1	0	1	-132.467
0.42425	1	0	9	-111.355
0.424286	1	0	8	-118.541
0.424321	1	0	7	-112.672
0.424357	1	0	3	-138.699
0.424393	1	0	2	-133.179
0.424429	1	0	1	-132.513
0.4245	1	0	9	-111.321
0.424536	1	0	8	-118.555
0.424571	1	0	7	-112.672
0.424607	1	0	3	-138.633
0.424643	1	0	2	-133.13
0.424679	1	0	1	-132.531
0.42475	1	0	9	-111.293
0.424786	1	0	8	-118.625
0.424821	1	0	7	-112.672
0.424857	1	0	3	-138.625
0.424893	1	0	2	-133.113
0.424929	1	0	1	-132.586
0.424982	1	0	5	-121.042
0.42625	1	0	9	-111.262
0.426286	1	0	8	-118.867
0.426321	1	0	7	-112.672
0.426357	1	0	5	-120.964
0.426375	1	0	3	-138.503
0.426411	1	0	2	-133.294
0.426446	1	0	1	-132.71
0.426482	1	0	4	-112.611
0.426482	1	0	9	-111.221
0.426482	1	0	8	-118.896
0.4265	1	0	9	-111.212
0.426536	1	0	8	-118.863
0.426571	1	0	7	-112.672
0.426607	1	0	3	-138.648
0.426643	1	0	2	-133.292
0.426679	1	0	1	-132.67
0.426732	1	0	9	-111.264
0.42675	1	0	9	-111.261
0.426786	1	0	8	-118.834
0.426821	1	0	7	-112.672
0.426857	1	0	3	-138.621
0.426893	1	0	2	-133.229
0.426929	1	0	1	-132.595
0.427	1	0	9	-111.292
0.427036	1	0	8	-118.785
0.427071	1	0	7	-112.672
0.427107	1	0	3	-138.528
0.427143	1	0	2	-133.281
0.427179	1	0	1	-132.541
0.42725	1	0	9	-111.258
0.427286	1	0	8	-118.81
0.427321	1	0	7	-112.672
0.427357	1	0	3	-138.558
0.427393	1	0	2	-133.263
0.427429	1	0	1	-132.66
0.427464	1	0	5	-120.9
0.42875	1	0	9	-111.168
0.428786	1	0	8	-118.931
0.428821	1	0	7	-112.672
0.428857	1	0	5	-120.847
0.428893	1	0	3	-138.307
0.428929	1	0	1	-132.594
0.428946	1	0	2	-133.198
0.428982	1	0	6	-97.7009
0.428982	1	0	7	-112.672
0.428982	1	0	2	-133.198
0.429	1	0	9	-111.202
0.429036	1	0	8	-119.001
0.429071	1	0	7	-112.672
0.429107	1	0	5	-120.87
0.429143	1	0	3	-138.364
0.429179	1	0	2	-133.287
0.429214	1	0	1	-132.664
0.429232	1	0	4	-112.591
0.429232	1	0	5	-120.922
0.429232	1	0	1	-132.689
0.42925	1	0	9	-111.279
0.429286	1	0	8	-118.979
0.429321	1	0	7	-112.672
0.429357	1	0	3	-138.242
0.429393	1	0	2	-133.248
0.429429	1	0	1	-132.714
0.429482	1	0	6	-97.7283
0.429482	1	0	5	-120.853
0.429482	1	0	1	-132.704
0.4295	1	0	9	-111.186
0.429536	1	0	8	-118.978
0.429571	1	0	7	-112.672
0.429607	1	0	3	-138.277
0.429643	1	0	2	-133.271
0.429679	1	0	1	-132.717
0.42975	1	0	9	-111.185
0.429786	1	0	8	-119.053
0.429821	1	0	7	-112.672
0.429857	1	0	3	-138.245
0.429893	1	0	2	-133.203
0.429929	1	0	1	-132.705
0.43125	1	0	9	-111.124
0.431286	1	0	8	-119.077
0.431321	1	0	7	-112.672
0.431357	1	0	6	-97.7859
0.431375	1	0	4	-112.83
0.431393	1	0	3	-138.228
0.431429	1	0	2	-133.377
0.431464	1	0	1	-132.58
0.431482	1	0	4	-112.884
0.431482	1	0	3	-138.267
0.431482	1	0	1	-132.547
0.4315	1	0	9	-111.056
0.431536	1	0	8	-119.126
0.431571	1	0	7	-112.672
0.431607	1	0	3	-138.285
0.431643	1	0	2	-133.407
0.431679	1	0	1	-132.534
0.43175	1	0	9	-111.042
0.431786	1	0	8	-119.171
0.431821	1	0	7	-112.672
0.431857	1	0	3	-138.361
0.431893	1	0	2	-133.472
0.431929	1	0	1	-132.513
0.432	1	0	9	-110.965
0.432036	1	0	8	-119.176
0.432071	1	0	7	-112.672
0.432107	1	0	3	-138.397
0.432143	1	0	2	-133.459
0.432179	1	0	1	-132.521
0.43225	1	0	9	-110.886
0.432286	1	0	8	-119.145
0.432321	1	0	7	-112.672
0.432357	1	0	3	-138.419
0.432393	1	0	2	-133.458
0.432429	1	0	1	-132.548
0.432482	1	0	5	-120.67
0.432482	1	0	6	-97.4734
0.43375	1	0	9	-110.74
0.433786	1	0	8	-119.193
0.433821	1	0	7	-112.672
0.433839	1	0	6	-97.6588
0.433857	1	0	5	-120.754
0.433875	1	0	3	-138.278
0.433893	1	0	1	-132.422
0.433911	1	0	2	-133.683
0.433946	1	0	2	-133.725
0.433982	1	0	4	-113.018
0.433982	1	0	5	-120.8
0.434	1	0	9	-110.836
0.434036	1	0	8	-119.266
0.434071	1	0	7	-112.672
0.434107	1	0	3	-138.221
0.434143	1	0	2	-133.742
0.434179	1	0	1	-132.449
0.434232	1	0	5	-120.735
0.43425	1	0	9	-110.863
0.434286	1	0	8	-119.181
0.434321	1	0	7	-112.672
0.434357	1	0	3	-138.299
0.434393	1	0	2	-133.777
0.434429	1	0	1	-132.454
0.4345	1	0	9	-110.881
0.434536	1	0	8	-119.2
0.434571	1	0	7	-112.672
0.434607	1	0	3	-138.283
0.434643	1	0	2	-133.822
0.434679	1	0	1	-132.459
0.43475	1	0	9	-110.849
0.434786	1	0	8	-119.14
0.434821	1	0	7	-112.672
0.434857	1	0	3	-138.299
0.434893	1	0	2	-133.812
0.434929	1	0	1	-132.429
0.43625	1	0	9	-110.761
0.436268	1	0	8	-119.404
0.436286	1	0	7	-112.672
0.436304	1	0	5	-120.692
0.436321	1	0	4	-112.901
0.436339	1	0	3	-138.186
0.436357	1	0	1	-132.375
0.436375	1	0	2	-133.666
0.436411	1	0	2	-133.658
0.436446	1	0	2	-133.662
0.436482	1	0	6	-97.6944
0.436482	1	0	5	-120.663
0.436482	1	0	4	-112.887
0.436482	1	0	2	-133.685
0.4365	1	0	9	-110.741
0.436536	1	0	8	-119.379
0.436571	1	0	7	-112.672
0.436607	1	0	3	-138.349
0.436643	1	0	2	-133.612
0.436679	1	0	1	-132.41
0.43675	1	0	9	-110.715
0.436786	1	0	8	-119.399
0.436821	1	0	7	-112.672
0.436857	1	0	3	-138.297
0.436893	1	0	2	-133.514
0.436929	1	0	1	-132.427
0.437	1	0	9	-110.782
0.437036	1	0	8	-119.458
0.437071	1	0	7	-112.672
0.437107	1	0	3	-138.302
0.437143	1	0	2	-133.522
0.437179	1	0	1	-132.465
0.43725	1	0	9	-110.72
0.437286	1	0	8	-119.463
0.437321	1	0	7	-112.672
0.437357	1	0	3	-138.22
0.437393	1	0	2	-133.507
0.437429	1	0	1	-132.375
0.43875	1	0	9	-110.854
0.438786	1	0	8	-119.56
0.438821	1	0	7	-112.672
0.438857	1	0	4	-112.906
0.438893	1	0	3	-138.118
0.438929	1	0	1	-132.39
0.438946	1	0	2	-133.613
0.438982	1	0	6	-97.4324
0.438982	1	0	9	-110.85
0.438982	1	0	8	-119.499
0.438982	1	0	4	-112.888
0.438982	1	0	3	-138.087
0.438982	1	0	1	-132.412
0.439	1	0	9	-110.893
0.439036	1	0	8	-119.453
0.439071	1	0	4	-112.833
0.439107	1	0	3	-138.055
0.439143	1	0	2	-133.658
0.439179	1	0	1	-132.417
0.439214	1	0	7	-112.672
0.439232	1	0	9	-110.934
0.43925	1	0	9	-110.942
0.439286	1	0	8	-119.486
0.439321	1	0	7	-112.672
0.439357	1	0	3	-137.952
0.439393	1	0	2	-133.7
0.439429	1	0	1	-132.412
0.4395	1	0	9	-110.973
0.439536	1	0	8	-119.53
0.439571	1	0	7	-112.672
0.439607	1	0	3	-137.975
0.439643	1	0	2	-133.754
0.439679	1	0	1	-132.448
0.43975	1	0	9	-110.886
0.439786	1	0	8	-119.491
0.439821	1	0	7	-112.672
0.439857	1	0	3	-138.022
0.439893	1	0	2	-133.752
0.439929	1	0	1	-132.496
0.44125	1	0	9	-110.958
0.441286	1	0	8	-119.414
0.441321	1	0	7	-112.672
0.441357	1	0	6	-97.3954
0.441375	1	0	3	-137.975
0.441393	1	0	1	-132.56
0.441411	1	0	2	-133.78
0.441446	1	0	2	-133.733
0.441482	1	0	7	-112.672
0.441482	1	0	6	-97.3612
0.441482	1	0	1	-132.519
0.4415	1	0	9	-110.892
0.441536	1	0	8	-119.309
0.441571	1	0	7	-112.672
0.441607	1	0	3	-137.87
0.441661	1	0	2	-133.787
0.441714	1	0	1	-132.48
0.441732	1	0	4	-112.756
0.441732	1	0	5	-120.481
0.44175	1	0	9	-110.883
0.441786	1	0	8	-119.218
0.441821	1	0	7	-112.672
0.441857	1	0	3	-137.894
0.441893	1	0	2	-133.806
0.441929	1	0	1	-132.435
0.441982	1	0	5	-120.503
0.442	1	0	9	-110.869
0.442036	1	0	8	-119.212
0.442071	1	0	7	-112.672
0.442107	1	0	3	-137.88
0.442143	1	0	2	-133.762
0.442179	1	0	1	-132.649
0.44225	1	0	9	-110.741
0.442286	1	0	8	-119.221
0.442321	1	0	7	-112.672
0.442357	1	0	3	-137.882
0.442393	1	0	2	-133.755
0.442429	1	0	1	-132.605
0.44375	1	0	9	-110.553
0.443786	1	0	7	-112.672
0.443821	1	0	6	-97.3197
0.443857	1	0	4	-112.6
0.443875	1	0	3	-137.937
0.443911	1	0	2	-133.665
0.443946	1	0	1	-132.675
0.443964	1	0	8	-118.97
0.443982	1	0	4	-112.611
0.443982	1	0	2	-133.681
0.444	1	0	9	-110.502
0.444036	1	0	8	-118.993
0.444071	1	0	7	-112.672
0.444107	1	0	6	-97.4314
0.444143	1	0	3	-137.823
0.444179	1	0	2	-133.649
0.444214	1	0	1	-132.704
0.44425	1	0	9	-110.561
0.444286	1	0	8	-119.096
0.444321	1	0	7	-112.672
0.444357	1	0	3	-137.862
0.444393	1	0	2	-133.494
0.444429	1	0	1	-132.653
0.4445	1	0	9	-110.537
0.444536	1	0	8	-119.166
0.444571	1	0	7	-112.672
0.444607	1	0	3	-137.809
0.444643	1	0	2	-133.424
0.444679	1	0	1	-132.695
0.44475	1	0	9	-110.557
0.444786	1	0	8	-119.182
0.444821	1	0	7	-112.672
0.444857	1	0	2	-133.351
0.444911	1	0	1	-132.725
0.444964	1	0	3	-137.773
0.444982	1	0	5	-120.509
0.444982	1	0	6	-97.5663
0.44625	1	0	9	-110.598
0.446286	1	0	8	-119.177
0.446321	1	0	7	-112.672
0.446357	1	0	6	-97.7004
0.446375	1	0	5	-120.432
0.446393	1	0	3	-137.828
0.446429	1	0	2	-133.227
0.446464	1	0	1	-132.748
0.446482	1	0	4	-112.3
0.446482	1	0	5	-120.437
0.446482	1	0	3	-137.862
0.446482	1	0	2	-133.244
0.446482	1	0	1	-132.756
0.4465	1	0	9	-110.637
0.446536	1	0	8	-119.163
0.446571	1	0	7	-112.672
0.446607	1	0	3	-137.881
0.446643	1	0	2	-133.287
0.446679	1	0	1	-132.786
0.446714	1	0	6	-97.7185
0.446732	1	0	5	-120.398
0.44675	1	0	9	-110.621
0.446786	1	0	8	-119.136
0.446821	1	0	7	-112.672
0.446857	1	0	3	-137.861
0.446893	1	0	2	-133.397
0.446929	1	0	1	-132.815
0.447	1	0	9	-110.535
0.447036	1	0	8	-119.139
0.447071	1	0	7	-112.672
0.447107	1	0	3	-137.78
0.447143	1	0	2	-133.367
0.447179	1	0	1	-132.776
0.447214	1	0	4	-112.533
0.44725	1	0	9	-110.503
0.447286	1	0	8	-119.009
0.447321	1	0	7	-112.672
0.447357	1	0	3	-137.746
0.447393	1	0	2	-133.448
0.447429	1	0	1	-132.75
0.44875	1	0	9	-110.454
0.448786	1	0	8	-119.057
0.448821	1	0	7	-112.672
0.448839	1	0	5	-120.1
0.448857	1	0	4	-112.512
0.448875	1	0	3	-137.452
0.448893	1	0	1	-133.074
0.448911	1	0	2	-133.491
0.448946	1	0	2	-133.473
0.448982	1	0	6	-97.9527
0.448982	1	0	5	-120.097
0.448982	1	0	4	-112.554
0.448982	1	0	1	-133.069
0.449	1	0	9	-110.45
0.449036	1	0	8	-119.082
0.449071	1	0	7	-112.672
0.449107	1	0	3	-137.456
0.449143	1	0	2	-133.402
0.449179	1	0	1	-133.163
0.44925	1	0	9	-110.527
0.449286	1	0	8	-119.092
0.449321	1	0	7	-112.672
0.449357	1	0	3	-137.409
0.449393	1	0	2	-133.421
0.449429	1	0	1	-133.212
0.4495	1	0	8	-119.143
0.449536	1	0	7	-112.672
0.449571	1	0	3	-137.426
0.449607	1	0	2	-133.41
0.449661	1	0	1	-133.268
0.449714	1	0	9	-110.626
0.44975	1	0	9	-110.601
0.449786	1	0	8	-119.086
0.449821	1	0	7	-112.672
0.449857	1	0	3	-137.466
0.449893	1	0	2	-133.339
0.449929	1	0	1	-133.259
0.45125	1	0	9	-110.529
0.451286	1	0	8	-118.966
0.451321	1	0	7	-112.672
0.451357	1	0	5	-120.041
0.451375	1	0	3	-137.588
0.451393	1	0	1	-133.129
0.451411	1	0	2	-133.564
0.451446	1	0	2	-133.54
0.451482	1	0	4	-112.735
0.451482	1	0	6	-98.287
0.451482	1	0	9	-110.47
0.451482	1	0	8	-119.012
0.451482	1	0	2	-133.473
0.4515	1	0	9	-110.478
0.451536	1	0	8	-119.025
0.451571	1	0	7	-112.672
0.451607	1	0	5	-120.014
0.451643	1	0	3	-137.55
0.451679	1	0	2	-133.391
0.451714	1	0	1	-133.251
0.451732	1	0	9	-110.586
0.45175	1	0	9	-110.583
0.451786	1	0	8	-118.996
0.451821	1	0	7	-112.672
0.451857	1	0	5	-120.08
0.451875	1	0	3	-137.605
0.451911	1	0	2	-133.389
0.451946	1	0	1	-133.295
0.452	1	0	9	-110.565
0.452036	1	0	8	-119.074
0.452071	1	0	7	-112.672
0.452107	1	0	3	-137.652
0.452161	1	0	1	-133.251
0.452214	1	0	2	-133.391
0.45225	1	0	9	-110.529
0.452286	1	0	8	-119.148
0.452321	1	0	7	-112.672
0.452357	1	0	3	-137.742
0.452393	1	0	2	-133.41
0.452429	1	0	1	-133.254
0.45375	1	0	8	-119.228
0.453768	1	0	7	-112.672
0.453786	1	0	5	-120.103
0.453804	1	0	1	-133.197
0.453821	1	0	3	-137.795
0.453875	1	0	2	-133.287
0.453911	1	0	3	-137.813
0.453946	1	0	3	-137.834
0.453982	1	0	4	-113.008
0.453982	1	0	6	-97.946
0.453982	1	0	8	-119.162
0.453982	1	0	7	-112.672
0.453982	1	0	1	-133.247
0.453982	1	0	2	-133.301
0.453982	1	0	3	-137.869
0.454	1	0	9	-110.342
0.454036	1	0	8	-119.162
0.454071	1	0	7	-112.672
0.454107	1	0	5	-119.938
0.454125	1	0	3	-137.88
0.454161	1	0	2	-133.312
0.454196	1	0	1	-133.29
0.454232	1	0	4	-113.093
0.454232	1	0	5	-119.956
0.45425	1	0	9	-110.321
0.454286	1	0	8	-119.189
0.454321	1	0	7	-112.672
0.454357	1	0	3	-137.877
0.454393	1	0	2	-133.304
0.454429	1	0	1	-133.388
0.454482	1	0	6	-97.9042
0.454482	1	0	5	-119.925
0.4545	1	0	9	-110.253
0.454536	1	0	8	-119.286
0.454571	1	0	7	-112.672
0.454607	1	0	3	-137.81
0.454643	1	0	2	-133.245
0.454679	1	0	1	-133.385
0.45475	1	0	9	-110.207
0.454786	1	0	8	-119.237
0.454821	1	0	7	-112.672
0.454857	1	0	3	-137.758
0.454893	1	0	2	-133.17
0.454929	1	0	1	-133.311
0.45625	1	0	9	-110.253
0.456286	1	0	8	-119.21
0.456321	1	0	7	-112.672
0.456357	1	0	6	-97.9325
0.456375	1	0	4	-113.076
0.456393	1	0	3	-137.729
0.456429	1	0	2	-133.3
0.456464	1	0	1	-133.121
0.456482	1	0	4	-113.101
0.456482	1	0	1	-133.09
0.4565	1	0	9	-110.27
0.456536	1	0	8	-119.219
0.456571	1	0	7	-112.672
0.456607	1	0	3	-137.788
0.456643	1	0	2	-133.243
0.456679	1	0	1	-133.14
0.45675	1	0	9	-110.241
0.456786	1	0	8	-119.274
0.456821	1	0	7	-112.672
0.456857	1	0	3	-137.857
0.456893	1	0	2	-133.309
0.456929	1	0	1	-133.213
0.457	1	0	9	-110.24
0.457036	1	0	8	-119.328
0.457071	1	0	7	-112.672
0.457107	1	0	3	-137.847
0.457143	1	0	2	-133.285
0.457179	1	0	1	-133.27
0.45725	1	0	9	-110.251
0.457286	1	0	8	-119.348
0.457321	1	0	7	-112.672
0.457357	1	0	3	-137.836
0.457393	1	0	2	-133.261
0.457429	1	0	1	-133.263
0.457482	1	0	5	-120.038
0.457482	1	0	6	-97.7896
0.45875	1	0	9	-110.514
0.458786	1	0	8	-119.403
0.458821	1	0	7	-112.672
0.458857	1	0	6	-97.7284
0.458875	1	0	5	-120.115
0.458893	1	0	3	-137.526
0.458929	1	0	2	-133.205
0.458964	1	0	1	-133.249
0.458982	1	0	4	-113.574
0.458982	1	0	5	-120.112
0.458982	1	0	2	-133.17
0.459	1	0	9	-110.422
0.459036	1	0	8	-119.362
0.459071	1	0	7	-112.672
0.459107	1	0	3	-137.446
0.459143	1	0	2	-133.15
0.459179	1	0	1	-133.243
0.459232	1	0	6	-97.7542
0.459232	1	0	5	-120.168
0.459232	1	0	2	-133.152
0.45925	1	0	9	-110.476
0.459286	1	0	8	-119.496
0.459321	1	0	7	-112.672
0.459357	1	0	3	-137.446
0.459393	1	0	2	-133.138
0.459429	1	0	1	-133.241
0.4595	1	0	9	-110.518
0.459536	1	0	8	-119.54
0.459571	1	0	7	-112.672
0.459607	1	0	3	-137.418
0.459643	1	0	2	-133.156
0.459679	1	0	1	-133.234
0.45975	1	0	9	-110.495
0.459786	1	0	8	-119.574
0.459821	1	0	7	-112.672
0.459857	1	0	3	-137.473
0.459893	1	0	2	-133.213
0.459929	1	0	1	-133.279
0.46125	1	0	9	-110.434
0.461286	1	0	8	-119.524
0.461321	1	0	7	-112.672
0.461357	1	0	6	-97.6588
0.461375	1	0	5	-120.072
0.461393	1	0	4	-113.525
0.461411	1	0	3	-137.479
0.461446	1	0	2	-133.146
0.461464	1	0	1	-133.231
0.461482	1	0	6	-97.5872
0.461482	1	0	5	-120.051
0.461482	1	0	4	-113.507
0.461482	1	0	1	-133.265
0.4615	1	0	9	-110.371
0.461536	1	0	8	-119.504
0.461571	1	0	7	-112.672
0.461607	1	0	3	-137.537
0.461643	1	0	2	-133.151
0.461679	1	0	1	-133.344
0.461732	1	0	3	-137.534
0.46175	1	0	9	-110.426
0.461786	1	0	8	-119.427
0.461821	1	0	7	-112.672
0.461857	1	0	3	-137.583
0.461893	1	0	2	-133.163
0.461929	1	0	1	-133.285
0.461982	1	0	3	-137.603
0.462	1	0	9	-110.303
0.462036	1	0	8	-119.445
0.462071	1	0	7	-112.672
0.462107	1	0	3	-137.593
0.462143	1	0	2	-133.185
0.462179	1	0	1	-133.201
0.46225	1	0	9	-110.359
0.462286	1	0	8	-119.32
0.462321	1	0	7	-112.672
0.462357	1	0	3	-137.565
0.462393	1	0	2	-133.271
0.462429	1	0	1	-133.29
0.46375	1	0	9	-110.222
0.463786	1	0	8	-119.343
0.463821	1	0	7	-112.672
0.463857	1	0	6	-97.7889
0.463893	1	0	4	-113.63
0.463929	1	0	3	-137.496
0.463946	1	0	2	-133.188
0.463964	1	0	1	-133.308
0.463982	1	0	9	-110.269
0.463982	1	0	8	-119.379
0.463982	1	0	4	-113.594
0.463982	1	0	1	-133.302
0.464	1	0	9	-110.284
0.464036	1	0	8	-119.439
0.464071	1	0	7	-112.672
0.464107	1	0	6	-97.7892
0.464143	1	0	4	-113.688
0.464179	1	0	3	-137.462
0.464196	1	0	2	-133.209
0.464214	1	0	1	-133.394
0.464232	1	0	9	-110.323
0.46425	1	0	9	-110.319
0.464286	1	0	8	-119.395
0.464321	1	0	7	-112.672
0.464357	1	0	3	-137.536
0.464393	1	0	2	-133.197
0.464429	1	0	1	-133.276
0.4645	1	0	9	-110.266
0.464536	1	0	8	-119.474
0.464571	1	0	7	-112.672
0.464607	1	0	3	-137.53
0.464643	1	0	2	-133.163
0.464679	1	0	1	-133.211
0.46475	1	0	9	-110.213
0.464786	1	0	8	-119.408
0.464821	1	0	7	-112.672
0.464857	1	0	3	-137.593
0.464893	1	0	2	-133.055
0.464929	1	0	1	-133.218
0.46625	1	0	9	-110.098
0.466286	1	0	8	-119.315
0.466321	1	0	7	-112.672
0.466357	1	0	3	-137.608
0.466393	1	0	2	-133.147
