Time	CellId	RNTI	BWPId	SINR(dB)
0.345018	2	3	0	28.3572
0.345768	2	6	0	30.72
0.345768	2	5	0	24.3953
0.345768	2	4	0	41.0263
0.345768	2	9	0	12.5094
0.345768	2	8	0	13.112
0.345768	2	7	0	8.65412
0.345768	2	2	0	19.2541
0.345768	2	1	0	25.0548
0.345768	2	3	0	28.3572
0.346018	2	6	0	30.7387
0.346018	2	5	0	24.4015
0.346018	2	4	0	41.0917
0.346018	2	9	0	12.4259
0.346018	2	8	0	12.9983
0.346018	2	7	0	8.56816
0.346018	2	2	0	19.2351
0.346018	2	1	0	24.9546
0.346018	2	3	0	28.3572
0.347518	2	6	0	30.7146
0.347518	2	5	0	24.3803
0.347518	2	4	0	41.204
0.347518	2	9	0	12.4945
0.347518	2	8	0	13.0819
0.347518	2	7	0	8.81403
0.347518	2	2	0	19.2159
0.347518	2	1	0	24.7569
0.347518	2	3	0	28.3572
0.348268	2	6	0	30.6794
0.348268	2	5	0	24.2194
0.348268	2	4	0	41.2711
0.348268	2	9	0	12.5985
0.348268	2	8	0	12.9381
0.348268	2	7	0	8.95314
0.348268	2	2	0	19.3241
0.348268	2	1	0	24.5751
0.348268	2	3	0	28.3572
0.348518	2	6	0	30.6789
0.348518	2	5	0	24.1211
0.348518	2	4	0	41.2443
0.348518	2	9	0	12.6542
0.348518	2	8	0	12.98
0.348518	2	7	0	8.96054
0.348518	2	2	0	19.3884
0.348518	2	1	0	24.5359
0.348518	2	3	0	28.3572
0.350018	2	6	0	30.5833
0.350018	2	5	0	24.2586
0.350018	2	4	0	41.2319
0.350018	2	9	0	12.6932
0.350018	2	8	0	12.8693
0.350018	2	7	0	9.24248
0.350018	2	2	0	19.4597
0.350018	2	1	0	24.2628
0.350018	2	3	0	28.3572
0.350268	2	6	0	30.6198
0.350268	2	5	0	24.229
0.350268	2	4	0	41.2303
0.350268	2	9	0	12.7474
0.350268	2	8	0	12.8529
0.350268	2	7	0	9.22791
0.350268	2	2	0	19.3906
0.350268	2	1	0	24.2355
0.350268	2	3	0	28.3572
0.350768	2	6	0	30.6548
0.350768	2	5	0	24.1215
0.350768	2	4	0	41.2043
0.350768	2	9	0	12.8381
0.350768	2	8	0	12.7454
0.350768	2	7	0	9.25122
0.350768	2	2	0	19.4863
0.350768	2	1	0	24.236
0.350768	2	3	0	28.3572
0.351018	2	6	0	30.6939
0.351018	2	5	0	24.1652
0.351018	2	4	0	41.2231
0.351018	2	9	0	12.8753
0.351018	2	8	0	12.7496
0.351018	2	7	0	9.2335
0.351018	2	2	0	19.471
0.351018	2	1	0	24.1305
0.351018	2	3	0	28.3572
0.352518	2	6	0	30.4568
0.352518	2	5	0	24.3779
0.352518	2	4	0	40.8941
0.352518	2	9	0	13.0722
0.352518	2	8	0	12.6337
0.352518	2	7	0	9.20736
0.352518	2	2	0	19.4332
0.352518	2	1	0	24.0955
0.352518	2	3	0	28.3572
0.352768	2	6	0	30.5679
0.352768	2	5	0	24.3348
0.352768	2	4	0	40.8423
0.352768	2	9	0	13.1479
0.352768	2	8	0	12.6261
0.352768	2	7	0	9.22451
0.352768	2	2	0	19.4769
0.352768	2	1	0	24.0603
0.352768	2	3	0	28.3572
0.353268	2	6	0	30.5481
0.353268	2	5	0	24.4007
0.353268	2	4	0	40.7534
0.353268	2	9	0	13.0295
0.353268	2	8	0	12.7505
0.353268	2	7	0	9.18066
0.353268	2	2	0	19.3868
0.353268	2	1	0	23.9709
0.353268	2	3	0	28.3572
0.353518	2	6	0	30.5149
0.353518	2	5	0	24.3482
0.353518	2	4	0	40.7188
0.353518	2	9	0	13.1112
0.353518	2	8	0	12.7397
0.353518	2	7	0	9.16256
0.353518	2	2	0	19.4135
0.353518	2	1	0	24.0716
0.353518	2	3	0	28.3572
0.355018	2	6	0	30.3991
0.355018	2	5	0	24.5141
0.355018	2	4	0	40.7024
0.355018	2	9	0	13.1665
0.355018	2	8	0	12.8182
0.355018	2	7	0	9.05224
0.355018	2	2	0	19.42
0.355018	2	1	0	23.9726
0.355018	2	3	0	28.3572
0.355518	2	6	0	30.4423
0.355518	2	5	0	24.4724
0.355518	2	4	0	40.7849
0.355518	2	9	0	13.2887
0.355518	2	8	0	12.9638
0.355518	2	7	0	9.25057
0.355518	2	2	0	19.2646
0.355518	2	1	0	23.9543
0.355518	2	3	0	28.3572
0.355768	2	6	0	30.4726
0.355768	2	5	0	24.4465
0.355768	2	4	0	40.7759
0.355768	2	9	0	13.3754
0.355768	2	8	0	13.0294
0.355768	2	7	0	9.3506
0.355768	2	2	0	19.3347
0.355768	2	1	0	24.0579
0.355768	2	3	0	28.3572
0.356018	2	6	0	30.505
0.356018	2	5	0	24.4451
0.356018	2	4	0	40.7482
0.356018	2	9	0	13.4777
0.356018	2	8	0	13.101
0.356018	2	7	0	9.38371
0.356018	2	2	0	19.3446
0.356018	2	1	0	24.0659
0.356018	2	3	0	28.3572
0.357518	2	6	0	30.517
0.357518	2	5	0	24.5624
0.357518	2	4	0	40.6699
0.357518	2	9	0	13.5227
0.357518	2	8	0	13.0607
0.357518	2	7	0	9.28809
0.357518	2	2	0	19.3472
0.357518	2	1	0	24.0674
0.357518	2	3	0	28.3572
0.357768	2	6	0	30.5602
0.357768	2	5	0	24.4782
0.357768	2	4	0	40.6624
0.357768	2	9	0	13.4735
0.357768	2	8	0	13.1053
0.357768	2	7	0	9.34129
0.357768	2	2	0	19.356
0.357768	2	1	0	24.0029
0.357768	2	3	0	28.3572
0.358268	2	6	0	30.592
0.358268	2	5	0	24.4846
0.358268	2	4	0	40.804
0.358268	2	9	0	13.519
0.358268	2	8	0	13.1293
0.358268	2	7	0	9.39292
0.358268	2	2	0	19.2972
0.358268	2	1	0	23.9242
0.358268	2	3	0	28.3572
0.358518	2	6	0	30.537
0.358518	2	5	0	24.4655
0.358518	2	4	0	40.7644
0.358518	2	9	0	13.5996
0.358518	2	8	0	13.1551
0.358518	2	7	0	9.3846
0.358518	2	2	0	19.2717
0.358518	2	1	0	24.0302
0.358518	2	3	0	28.3572
0.360018	2	6	0	30.4386
0.360018	2	5	0	24.4274
0.360018	2	4	0	40.7193
0.360018	2	9	0	13.5369
0.360018	2	8	0	13.1155
0.360018	2	7	0	9.57522
0.360018	2	2	0	19.204
0.360018	2	1	0	23.9757
0.360018	2	3	0	28.3572
0.360268	2	6	0	30.4542
0.360268	2	5	0	24.3621
0.360268	2	4	0	40.6616
0.360268	2	9	0	13.5521
0.360268	2	8	0	13.0878
0.360268	2	7	0	9.69062
0.360268	2	2	0	19.1838
0.360268	2	1	0	23.9617
0.360268	2	3	0	28.3572
0.360768	2	6	0	30.5312
0.360768	2	5	0	24.3395
0.360768	2	4	0	40.4341
0.360768	2	9	0	13.4598
0.360768	2	8	0	13.004
0.360768	2	7	0	9.74149
0.360768	2	2	0	19.1664
0.360768	2	1	0	23.9097
0.360768	2	3	0	28.3572
0.361018	2	6	0	30.5675
0.361018	2	5	0	24.1939
0.361018	2	4	0	40.4379
0.361018	2	9	0	13.4483
0.361018	2	8	0	12.9219
0.361018	2	7	0	9.76137
0.361018	2	2	0	19.2191
0.361018	2	1	0	23.8863
0.361018	2	3	0	28.3572
0.362518	2	6	0	30.9645
0.362518	2	5	0	24.3007
0.362518	2	4	0	40.273
0.362518	2	9	0	13.6081
0.362518	2	8	0	12.9087
0.362518	2	7	0	9.72059
0.362518	2	2	0	19.2159
0.362518	2	1	0	24.0176
0.362518	2	3	0	28.3572
0.362768	2	6	0	30.9867
0.362768	2	5	0	24.3817
0.362768	2	4	0	40.2176
0.362768	2	9	0	13.6221
0.362768	2	8	0	12.9449
0.362768	2	7	0	9.69496
0.362768	2	2	0	19.1955
0.362768	2	1	0	24.0727
0.362768	2	3	0	28.3572
0.363268	2	6	0	30.9521
0.363268	2	5	0	24.3266
0.363268	2	4	0	40.3094
0.363268	2	9	0	13.5625
0.363268	2	8	0	12.9142
0.363268	2	7	0	9.69337
0.363268	2	2	0	19.2338
0.363268	2	1	0	24.0116
0.363268	2	3	0	28.3572
0.363518	2	6	0	30.9648
0.363518	2	5	0	24.2696
0.363518	2	4	0	40.2744
0.363518	2	9	0	13.6043
0.363518	2	8	0	12.9801
0.363518	2	7	0	9.64494
0.363518	2	2	0	19.1679
0.363518	2	1	0	24.0151
0.363518	2	3	0	28.3572
0.365018	2	6	0	31.0636
0.365018	2	5	0	24.2329
0.365018	2	4	0	40.0381
0.365018	2	9	0	13.4805
0.365018	2	8	0	12.808
0.365018	2	7	0	9.67694
0.365018	2	2	0	18.9694
0.365018	2	1	0	24.0272
0.365018	2	3	0	28.3572
0.365268	2	6	0	31.1566
0.365268	2	5	0	24.2246
0.365268	2	4	0	39.9262
0.365268	2	9	0	13.5597
0.365268	2	8	0	12.7587
0.365268	2	7	0	9.66981
0.365268	2	2	0	18.945
0.365268	2	1	0	24.0695
0.365268	2	3	0	28.3572
0.365768	2	6	0	31.027
0.365768	2	5	0	24.2202
0.365768	2	4	0	39.9861
0.365768	2	9	0	13.4832
0.365768	2	8	0	12.7536
0.365768	2	7	0	9.66887
0.365768	2	2	0	18.9769
0.365768	2	1	0	24.1792
0.365768	2	3	0	28.3572
0.366018	2	6	0	31.0226
0.366018	2	5	0	24.3116
0.366018	2	4	0	39.9372
0.366018	2	9	0	13.4764
0.366018	2	8	0	12.7928
0.366018	2	7	0	9.718
0.366018	2	2	0	18.8949
0.366018	2	1	0	24.1974
0.366018	2	3	0	28.3572
0.367518	2	6	0	30.9991
0.367518	2	5	0	24.4053
0.367518	2	4	0	39.8931
0.367518	2	9	0	13.3801
0.367518	2	8	0	12.9403
0.367518	2	7	0	9.90068
0.367518	2	2	0	18.7896
0.367518	2	1	0	24.5217
0.367518	2	3	0	28.3572
0.368018	2	6	0	30.924
0.368018	2	5	0	24.4006
0.368018	2	4	0	40.0267
0.368018	2	9	0	13.4628
0.368018	2	8	0	12.874
0.368018	2	7	0	9.92199
0.368018	2	2	0	18.7719
0.368018	2	1	0	24.8039
0.368018	2	3	0	28.3572
0.368268	2	6	0	30.8786
0.368268	2	5	0	24.3827
0.368268	2	4	0	39.9476
0.368268	2	9	0	13.5192
0.368268	2	8	0	12.8415
0.368268	2	7	0	9.91711
0.368268	2	2	0	18.7423
0.368268	2	1	0	24.9468
0.368268	2	3	0	28.3572
0.368518	2	6	0	30.8482
0.368518	2	5	0	24.4393
0.368518	2	4	0	39.8521
0.368518	2	9	0	13.5494
0.368518	2	8	0	12.9094
0.368518	2	7	0	9.94004
0.368518	2	2	0	18.8009
0.368518	2	1	0	25.0069
0.368518	2	3	0	28.3572
0.370018	2	6	0	30.8954
0.370018	2	5	0	24.4868
0.370018	2	4	0	39.6066
0.370018	2	9	0	13.5121
0.370018	2	8	0	13.1255
0.370018	2	7	0	9.79861
0.370018	2	2	0	18.7565
0.370018	2	1	0	25.0429
0.370018	2	3	0	28.3572
0.370268	2	6	0	30.9006
0.370268	2	5	0	24.4498
0.370268	2	4	0	39.6707
0.370268	2	9	0	13.5279
0.370268	2	8	0	13.2172
0.370268	2	7	0	9.83773
0.370268	2	2	0	18.6984
0.370268	2	1	0	24.9383
0.370268	2	3	0	28.3572
0.370768	2	6	0	30.871
0.370768	2	5	0	24.499
0.370768	2	4	0	39.637
0.370768	2	9	0	13.6297
0.370768	2	8	0	13.2255
0.370768	2	7	0	9.88188
0.370768	2	2	0	18.582
0.370768	2	1	0	24.9464
0.370768	2	3	0	28.3572
0.371018	2	6	0	30.8676
0.371018	2	5	0	24.5935
0.371018	2	4	0	39.6428
0.371018	2	9	0	13.6889
0.371018	2	8	0	13.2141
0.371018	2	7	0	9.94595
0.371018	2	2	0	18.5962
0.371018	2	1	0	25.0461
0.371018	2	3	0	28.3572
0.372518	2	6	0	30.8992
0.372518	2	5	0	24.6251
0.372518	2	4	0	39.6967
0.372518	2	9	0	13.5247
0.372518	2	8	0	13.2539
0.372518	2	7	0	9.80014
0.372518	2	2	0	18.5478
0.372518	2	1	0	25.348
0.372518	2	3	0	28.3572
0.372768	2	6	0	30.9963
0.372768	2	5	0	24.5034
0.372768	2	4	0	39.7091
0.372768	2	9	0	13.49
0.372768	2	8	0	13.2676
0.372768	2	7	0	9.71163
0.372768	2	2	0	18.489
0.372768	2	1	0	25.3946
0.372768	2	3	0	28.3572
0.373018	2	6	0	31.0155
0.373018	2	5	0	24.4654
0.373018	2	4	0	39.7286
0.373018	2	9	0	13.4924
0.373018	2	8	0	13.1815
0.373018	2	7	0	9.74322
0.373018	2	2	0	18.3785
0.373018	2	1	0	25.4568
0.373018	2	3	0	28.3572
0.373268	2	6	0	30.9997
0.373268	2	5	0	24.5184
0.373268	2	4	0	39.7193
0.373268	2	9	0	13.4841
0.373268	2	8	0	13.2373
0.373268	2	7	0	9.72877
0.373268	2	2	0	18.3828
0.373268	2	1	0	25.4327
0.373268	2	3	0	28.3572
0.373518	2	6	0	30.9582
0.373518	2	5	0	24.5748
0.373518	2	4	0	39.753
0.373518	2	9	0	13.4734
0.373518	2	8	0	13.2825
0.373518	2	7	0	9.82027
0.373518	2	2	0	18.3904
0.373518	2	1	0	25.3939
0.373518	2	3	0	28.3572
0.375018	2	6	0	30.8768
0.375018	2	5	0	24.6675
0.375018	2	4	0	39.5896
0.375018	2	9	0	13.9242
0.375018	2	8	0	13.5845
0.375018	2	7	0	9.59748
0.375018	2	2	0	18.456
0.375018	2	1	0	25.5479
0.375018	2	3	0	28.3572
0.375268	2	6	0	30.9276
0.375268	2	5	0	24.5885
0.375268	2	4	0	39.6715
0.375268	2	9	0	14.0148
0.375268	2	8	0	13.5616
0.375268	2	7	0	9.65726
0.375268	2	2	0	18.4457
0.375268	2	1	0	25.5572
0.375268	2	3	0	28.3572
0.375768	2	6	0	30.9606
0.375768	2	5	0	24.4434
0.375768	2	4	0	39.6418
0.375768	2	9	0	13.8367
0.375768	2	8	0	13.5931
0.375768	2	7	0	9.7188
0.375768	2	2	0	18.4101
0.375768	2	1	0	25.5504
0.375768	2	3	0	28.3572
0.376018	2	6	0	30.9077
0.376018	2	5	0	24.4328
0.376018	2	4	0	39.7601
0.376018	2	9	0	13.8521
0.376018	2	8	0	13.6719
0.376018	2	7	0	9.6824
0.376018	2	2	0	18.4203
0.376018	2	1	0	25.5826
0.376018	2	3	0	28.3572
0.377518	2	6	0	30.9424
0.377518	2	5	0	24.4809
0.377518	2	4	0	39.9321
0.377518	2	9	0	13.7189
0.377518	2	8	0	13.868
0.377518	2	7	0	9.78587
0.377518	2	2	0	18.4705
0.377518	2	1	0	25.7134
0.377518	2	3	0	28.3572
0.377768	2	6	0	30.9543
0.377768	2	5	0	24.4391
0.377768	2	4	0	39.9145
0.377768	2	9	0	13.805
0.377768	2	8	0	13.8328
0.377768	2	7	0	9.81243
0.377768	2	2	0	18.3845
0.377768	2	1	0	25.6761
0.377768	2	3	0	28.3572
0.378268	2	6	0	30.985
0.378268	2	5	0	24.3986
0.378268	2	4	0	39.9253
0.378268	2	9	0	13.7918
0.378268	2	8	0	13.8014
0.378268	2	7	0	9.7435
0.378268	2	2	0	18.2805
0.378268	2	1	0	25.7933
0.378268	2	3	0	28.3572
0.378518	2	6	0	30.881
0.378518	2	5	0	24.4252
0.378518	2	4	0	39.7968
0.378518	2	9	0	13.9228
0.378518	2	8	0	13.7733
0.378518	2	7	0	9.80107
0.378518	2	2	0	18.3159
0.378518	2	1	0	25.8438
0.378518	2	3	0	28.3572
0.380018	2	6	0	30.9008
0.380018	2	5	0	24.3322
0.380018	2	4	0	39.7633
0.380018	2	9	0	14.0193
0.380018	2	8	0	13.6754
0.380018	2	7	0	9.70795
0.380018	2	2	0	18.0518
0.380018	2	1	0	25.9367
0.380018	2	3	0	28.3572
0.380518	2	6	0	30.937
0.380518	2	5	0	24.319
0.380518	2	4	0	39.8222
0.380518	2	9	0	13.9301
0.380518	2	8	0	13.6955
0.380518	2	7	0	9.74656
0.380518	2	2	0	17.9627
0.380518	2	1	0	25.9764
0.380518	2	3	0	28.3572
0.380768	2	6	0	30.9026
0.380768	2	5	0	24.3928
0.380768	2	4	0	39.82
0.380768	2	9	0	13.9142
0.380768	2	8	0	13.7682
0.380768	2	7	0	9.73947
0.380768	2	2	0	18.0036
0.380768	2	1	0	26.0537
0.380768	2	3	0	28.3572
0.381018	2	6	0	30.9701
0.381018	2	5	0	24.3536
0.381018	2	4	0	39.8647
0.381018	2	9	0	13.8622
0.381018	2	8	0	13.6947
0.381018	2	7	0	9.70726
0.381018	2	2	0	18.1067
0.381018	2	1	0	26.0047
0.381018	2	3	0	28.3572
0.382518	2	6	0	30.8615
0.382518	2	5	0	24.4224
0.382518	2	4	0	39.8911
0.382518	2	9	0	13.9147
0.382518	2	8	0	13.7151
0.382518	2	7	0	9.62511
0.382518	2	2	0	18.1618
0.382518	2	1	0	26.1508
0.382518	2	3	0	28.3572
0.382768	2	6	0	30.8408
0.382768	2	5	0	24.3798
0.382768	2	4	0	39.9063
0.382768	2	9	0	13.9486
0.382768	2	8	0	13.7043
0.382768	2	7	0	9.54173
0.382768	2	2	0	18.0703
0.382768	2	1	0	26.1589
0.382768	2	3	0	28.3572
0.383268	2	6	0	30.7411
0.383268	2	5	0	24.328
0.383268	2	4	0	39.9467
0.383268	2	9	0	13.9913
0.383268	2	8	0	13.7236
0.383268	2	7	0	9.50492
0.383268	2	2	0	18.1165
0.383268	2	1	0	26.1042
0.383268	2	3	0	28.3572
0.383518	2	6	0	30.6496
0.383518	2	5	0	24.2634
0.383518	2	4	0	39.9282
0.383518	2	9	0	14.0381
0.383518	2	8	0	13.772
0.383518	2	7	0	9.5651
0.383518	2	2	0	18.0964
0.383518	2	1	0	26.034
0.383518	2	3	0	28.3572
0.385018	2	6	0	30.5225
0.385018	2	5	0	24.193
0.385018	2	4	0	40.0071
0.385018	2	9	0	13.8733
0.385018	2	8	0	13.63
0.385018	2	7	0	9.55143
0.385018	2	2	0	18.1386
0.385018	2	1	0	26.3589
0.385018	2	3	0	28.3572
0.385768	2	6	0	30.485
0.385768	2	5	0	24.2192
0.385768	2	4	0	39.9989
0.385768	2	9	0	13.6758
0.385768	2	8	0	13.9216
0.385768	2	7	0	9.4733
0.385768	2	2	0	18.2189
0.385768	2	1	0	26.4165
0.385768	2	3	0	28.3572
0.386018	2	6	0	30.4911
0.386018	2	5	0	24.1352
0.386018	2	4	0	39.7995
0.386018	2	9	0	13.7124
0.386018	2	8	0	13.9012
0.386018	2	7	0	9.44147
0.386018	2	2	0	18.3368
0.386018	2	1	0	26.389
0.386018	2	3	0	28.3572
0.387518	2	6	0	30.3963
0.387518	2	5	0	24.1966
0.387518	2	4	0	39.9237
0.387518	2	9	0	13.7335
0.387518	2	8	0	13.9386
0.387518	2	7	0	9.49208
0.387518	2	2	0	18.36
0.387518	2	1	0	26.6682
0.387518	2	3	0	28.3572
0.387768	2	6	0	30.3301
0.387768	2	5	0	24.2219
0.387768	2	4	0	39.9272
0.387768	2	9	0	13.6942
0.387768	2	8	0	13.9379
0.387768	2	7	0	9.38312
0.387768	2	2	0	18.3783
0.387768	2	1	0	26.6861
0.387768	2	3	0	28.3572
0.388268	2	6	0	30.3769
0.388268	2	5	0	24.2329
0.388268	2	4	0	40.0137
0.388268	2	9	0	13.6719
0.388268	2	8	0	13.9174
0.388268	2	7	0	9.45182
0.388268	2	2	0	18.3925
0.388268	2	1	0	26.6839
0.388268	2	3	0	28.3572
0.388518	2	6	0	30.3966
0.388518	2	5	0	24.1969
0.388518	2	4	0	39.9609
0.388518	2	9	0	13.6373
0.388518	2	8	0	13.9442
0.388518	2	7	0	9.45424
0.388518	2	2	0	18.244
0.388518	2	1	0	26.5517
0.388518	2	3	0	28.3572
0.390018	2	6	0	30.4369
0.390018	2	5	0	24.4225
0.390018	2	4	0	40.1575
0.390018	2	9	0	13.5936
0.390018	2	8	0	13.8376
0.390018	2	7	0	9.4356
0.390018	2	2	0	18.2742
0.390018	2	1	0	26.7645
0.390018	2	3	0	28.3572
0.390268	2	6	0	30.5092
0.390268	2	5	0	24.5107
0.390268	2	4	0	40.166
0.390268	2	9	0	13.6627
0.390268	2	8	0	13.8858
0.390268	2	7	0	9.3163
0.390268	2	2	0	18.3562
0.390268	2	1	0	26.8803
0.390268	2	3	0	28.3572
0.390768	2	6	0	30.3464
0.390768	2	5	0	24.4934
0.390768	2	4	0	39.9662
0.390768	2	9	0	13.6249
0.390768	2	8	0	13.9149
0.390768	2	7	0	9.22615
0.390768	2	2	0	18.3099
0.390768	2	1	0	26.7787
0.390768	2	3	0	28.3572
0.391018	2	6	0	30.3742
0.391018	2	5	0	24.5074
0.391018	2	4	0	39.9171
0.391018	2	9	0	13.5981
0.391018	2	8	0	13.9227
0.391018	2	7	0	9.29325
0.391018	2	2	0	18.2358
0.391018	2	1	0	26.6884
0.391018	2	3	0	28.3572
0.392518	2	6	0	30.4854
0.392518	2	5	0	24.5806
0.392518	2	4	0	39.5901
0.392518	2	9	0	13.6861
0.392518	2	8	0	13.9641
0.392518	2	7	0	9.29382
0.392518	2	2	0	18.2678
0.392518	2	1	0	26.6827
0.392518	2	3	0	28.3572
0.392768	2	6	0	30.478
0.392768	2	5	0	24.4479
0.392768	2	4	0	39.4568
0.392768	2	9	0	13.7933
0.392768	2	8	0	13.9392
0.392768	2	7	0	9.16469
0.392768	2	2	0	18.2474
0.392768	2	1	0	26.6864
0.392768	2	3	0	28.3572
0.393018	2	6	0	30.4016
0.393018	2	5	0	24.4365
0.393018	2	4	0	39.5356
0.393018	2	9	0	13.7459
0.393018	2	8	0	14.039
0.393018	2	7	0	9.22729
0.393018	2	2	0	18.2574
0.393018	2	1	0	26.6522
0.393018	2	3	0	28.3572
0.393268	2	6	0	30.3517
0.393268	2	5	0	24.4192
0.393268	2	4	0	39.5352
0.393268	2	9	0	13.7234
0.393268	2	8	0	13.9971
0.393268	2	7	0	9.08592
0.393268	2	2	0	18.1931
0.393268	2	1	0	26.6935
0.393268	2	3	0	28.3572
0.393518	2	6	0	30.228
0.393518	2	5	0	24.3373
0.393518	2	4	0	39.4989
0.393518	2	9	0	13.6662
0.393518	2	8	0	13.9301
0.393518	2	7	0	9.05593
0.393518	2	2	0	18.1505
0.393518	2	1	0	26.7652
0.393518	2	3	0	28.3572
0.395018	2	6	0	30.2189
0.395018	2	5	0	24.1842
0.395018	2	4	0	39.3322
0.395018	2	9	0	13.6134
0.395018	2	8	0	13.9446
0.395018	2	7	0	8.8186
0.395018	2	2	0	17.9925
0.395018	2	1	0	26.8191
0.395018	2	3	0	28.3572
0.395768	2	6	0	30.2932
0.395768	2	5	0	24.1307
0.395768	2	4	0	39.2047
0.395768	2	9	0	13.651
0.395768	2	8	0	13.9714
0.395768	2	7	0	8.69706
0.395768	2	2	0	17.8906
0.395768	2	1	0	26.7878
0.395768	2	3	0	28.3572
0.396018	2	6	0	30.1965
0.396018	2	5	0	24.1594
0.396018	2	4	0	39.1511
0.396018	2	9	0	13.5585
0.396018	2	8	0	13.9954
0.396018	2	7	0	8.52991
0.396018	2	2	0	17.8188
0.396018	2	1	0	26.8783
0.396018	2	3	0	28.3572
0.397518	2	6	0	30.0375
0.397518	2	5	0	24.1421
0.397518	2	4	0	39.1411
0.397518	2	9	0	13.3963
0.397518	2	8	0	14.0411
0.397518	2	7	0	8.37632
0.397518	2	2	0	17.4667
0.397518	2	1	0	26.824
0.397518	2	3	0	28.3572
0.397768	2	6	0	30.0578
0.397768	2	5	0	24.1811
0.397768	2	4	0	39.1238
0.397768	2	9	0	13.3657
0.397768	2	8	0	14.2538
0.397768	2	7	0	8.32702
0.397768	2	2	0	17.3492
0.397768	2	1	0	26.8141
0.397768	2	3	0	28.3572
0.398268	2	6	0	30.1313
0.398268	2	5	0	24.1085
0.398268	2	4	0	39.0447
0.398268	2	9	0	13.4398
0.398268	2	8	0	14.1146
0.398268	2	7	0	8.20004
0.398268	2	2	0	17.1749
0.398268	2	1	0	26.8592
0.398268	2	3	0	28.3572
0.398518	2	6	0	30.0494
0.398518	2	5	0	24.102
0.398518	2	4	0	38.9957
0.398518	2	9	0	13.4277
0.398518	2	8	0	14.1429
0.398518	2	7	0	8.13091
0.398518	2	2	0	17.1201
0.398518	2	1	0	26.755
0.398518	2	3	0	28.3572
0.400018	2	6	0	29.5886
0.400018	2	5	0	23.9444
0.400018	2	4	0	38.6007
0.400018	2	9	0	13.721
0.400018	2	8	0	14.2092
0.400018	2	7	0	7.98507
0.400018	2	2	0	16.7308
0.400018	2	1	0	26.6939
0.400018	2	3	0	28.3572
0.400268	2	6	0	29.6453
0.400268	2	5	0	23.9275
0.400268	2	4	0	38.5909
0.400268	2	9	0	13.7061
0.400268	2	8	0	14.1577
0.400268	2	7	0	7.98241
0.400268	2	2	0	16.5968
0.400268	2	1	0	26.7952
0.400268	2	3	0	28.3572
0.400518	2	6	0	29.5617
0.400518	2	5	0	23.9858
0.400518	2	4	0	38.5698
0.400518	2	9	0	13.66
0.400518	2	8	0	14.1751
0.400518	2	7	0	8.01573
0.400518	2	2	0	16.5406
0.400518	2	1	0	26.7866
0.400518	2	3	0	28.3572
0.400768	2	6	0	29.6211
0.400768	2	5	0	24.006
0.400768	2	4	0	38.4683
0.400768	2	9	0	13.6723
0.400768	2	8	0	14.0971
0.400768	2	7	0	7.93522
0.400768	2	2	0	16.5262
0.400768	2	1	0	26.84
0.400768	2	3	0	28.3572
0.401018	2	6	0	29.571
0.401018	2	5	0	24.094
0.401018	2	4	0	38.4123
0.401018	2	9	0	13.6715
0.401018	2	8	0	14.016
0.401018	2	7	0	7.9709
0.401018	2	2	0	16.4805
0.401018	2	1	0	26.8187
0.401018	2	3	0	28.3572
0.402518	2	6	0	29.3539
0.402518	2	5	0	24.1294
0.402518	2	4	0	38.6277
0.402518	2	9	0	13.7018
0.402518	2	8	0	13.9106
0.402518	2	7	0	7.59256
0.402518	2	2	0	16.1555
0.402518	2	1	0	26.9991
0.402518	2	3	0	28.3572
0.402768	2	6	0	29.284
0.402768	2	5	0	24.1669
0.402768	2	4	0	38.6118
0.402768	2	9	0	13.5523
0.402768	2	8	0	13.8691
0.402768	2	7	0	7.54877
0.402768	2	2	0	16.1777
0.402768	2	1	0	26.9329
0.402768	2	3	0	28.3572
0.403268	2	6	0	29.2961
0.403268	2	5	0	24.0498
0.403268	2	4	0	38.6944
0.403268	2	9	0	13.5858
0.403268	2	8	0	13.808
0.403268	2	7	0	7.44304
0.403268	2	2	0	16.0596
0.403268	2	1	0	27.0329
0.403268	2	3	0	28.3572
0.403518	2	6	0	29.2279
0.403518	2	5	0	24.0106
0.403518	2	4	0	38.7343
0.403518	2	9	0	13.5371
0.403518	2	8	0	13.8092
0.403518	2	7	0	7.40231
0.403518	2	2	0	16.0171
0.403518	2	1	0	27.0942
0.403518	2	3	0	28.3572
0.405018	2	6	0	29.1658
0.405018	2	5	0	23.9938
0.405018	2	4	0	38.6549
0.405018	2	9	0	13.4549
0.405018	2	8	0	13.809
0.405018	2	7	0	6.98567
0.405018	2	2	0	15.3206
0.405018	2	1	0	27.0543
0.405018	2	3	0	28.3572
0.405518	2	6	0	29.1223
0.405518	2	5	0	24.0145
0.405518	2	4	0	38.5698
0.405518	2	9	0	13.4875
0.405518	2	8	0	13.7838
0.405518	2	7	0	6.82772
0.405518	2	2	0	15.2249
0.405518	2	1	0	27.1364
0.405518	2	3	0	28.3572
0.405768	2	6	0	29.0657
0.405768	2	5	0	23.9714
0.405768	2	4	0	38.4986
0.405768	2	9	0	13.3879
0.405768	2	8	0	13.7821
0.405768	2	7	0	6.76429
0.405768	2	2	0	15.1295
0.405768	2	1	0	27.177
0.405768	2	3	0	28.3572
0.406018	2	6	0	29.0226
0.406018	2	5	0	24.0053
0.406018	2	4	0	38.4474
